"Yil,Su_Tarifesi_TL_m3,Kisi_Basi_Gelir_USD,Ziyaretci_Sayisi_Aylik_Ort"
"2004,0.65,4200,18500"
"2005,0.72,5000,19200"
"2006,0.85,5500,20500"
"2007,0.98,6200,21000"
"2008,1.10,6800,22500"
"2009,1.15,6000,21800"
"2010,1.25,6500,23000"
"2011,1.40,7200,24500"
"2012,1.55,7800,25000"
"2013,1.70,8500,26500"
"2014,1.90,8800,28000"
"2015,2.15,8500,29500"
"2016,2.40,8200,28500"
"2017,2.80,8500,31000"
"2018,3.50,7500,32500"
"2019,4.20,7200,34000"
"2020,4.80,6800,15000"
"2021,5.50,7500,22000"
"2022,8.50,8500,30000"
"2023,14.50,9500,35000"
